,Title,Budget,Movie ID,Revenue
679,Lucknow Central,0,471919,0
680,A Family Affair,0,632000,0
681,Anthony Jeselnik: Thoughts and Prayers,0,364089,0
682,Beasts of No Nation,6000000,283587,9077700
683,The Circle,18000000,339988,20497844
684,Dark Crimes,0,NaN,0
685,Dark Crimes,4480393,340674,0
686,Homeland,0,218208,0
687,Power Rangers Beast Morphers,0,NaN,0
688,Devlok with Devdutt Pattanaik,0,NaN,0
689,Meghnadbodh Rohoshyo,0,NaN,0
690,Meghnadbodh Rohoshyo,0,468052,0
691,Sanju Weds Geetha,0,463210,0
692,A Scandall,0,NaN,0
693,A Scandall,0,403848,0
694,Aisa Yeh Jahaan,0,523851,0
695,Ankur Arora Murder Case,0,211990,0
696,Belief: The Possession of Janet Moses,0,345718,0
697,Calendar Girls,10000000,8696,96542059
698,Darra,0,462879,0
699,El Che,0,489741,0
700,Harry & Bunnie,0,NaN,0
701,Harry Potter and the Philosopher's Stone,125000000,671,976475550
702,Water,0,285937,0
703,Money,0,NaN,0
704,Money Plane,0,694919,0
705,One Night Stand,24000000,12616,2642983
706,OtherLife,0,411999,0
707,Sardaarji 2,0,391763,0
708,Seven Old Men and One Girl,0,65713,0
709,Singapore,0,53769,0
710,Tamanchey,0,NaN,0
711,Tamanchey,0,298157,0
712,Teshan,0,458802,0
713,Ujala Hi Ujala,0,509702,0
714,Killing Veerappan,0,392567,7500000
715,Why Knot,0,256472,0
716,A Mighty Team,0,381351,0
717,Berserk: The Golden Age Arc I - The Egg of the King,0,113082,0
718,Bleach the Movie: Fade to Black,0,17165,0
719,Bleach the Movie: Hell Verse,0,73245,0
720,Blind Date,18000000,918,39321715
721,Death Note,40000000,351460,0
722,Naruto Shippuden the Movie: Bonds,0,17581,0
723,Naruto Shippuden the Movie,29000000,20982,0
724,Spotless,0,NaN,0
725,Eternal Sunshine of the Spotless Mind,20000000,38,72258126
726,"Martin Matte : La vie, la mort... eh la la..!",0,639263,0
727,This Is Not What I Expected,0,452413,0
728,Sky Ladder: The Art of Cai Guo-Qiang,0,376389,0
729,Suburra,7000000,356296,0
730,Russell Peters: Notorious,0,NaN,0
731,Russell Peters: Notorious,0,228009,0
732,Street Flow,0,614488,0
733,Inhumanoids: The Movie,0,253862,0
734,Chann Tay Soorma,0,588508,0
735,Blessed Benefit,0,NaN,0
736,Blessed Benefit,0,413845,0
737,Clair Obscur,0,688046,0
738,"El Especial de Alex Fernández, el Especial",0,481004,0
739,Kingdom of Us,0,473313,0
740,The Babysitter,0,419479,0
741,The Meyerowitz Stories (New and Selected),0,396398,0
742,Mascots,20000000,368993,0
743,Apostle,0,424121,0
744,"White Hunter, Black Heart",0,28761,0
745,Errementari: The Blacksmith and the Devil,0,477033,0
746,Feminists: What Were They Thinking?,700000,507618,0
747,Kuntilanak,0,NaN,0
748,Kuntilanak,0,524736,0
749,ReMastered: Who Shot the Sheriff,0,553539,0
750,The Haunting of Hill House,0,NaN,0
751,The Haunting,80000000,11618,91188905
752,The Kindergarten Teacher,0,489927,0
753,Barakah Meets Barakah,0,382750,0
754,Bomb Scared,0,457917,0
755,Justin Timberlake + The Tennessee Kids,0,408619,0
756,Iron Man,140000000,1726,585174222
757,Bygones Be Bygones,0,433138,0
758,El Camino: A Breaking Bad Movie,6000000,559969,0
759,Fractured,0,568091,0
760,The Bling Lagosians,0,638691,0
761,The Forest of Love,0,631997,0
762,Keith Richards: Under the Influence,0,360341,0
763,Ordinary Heroes,0,NaN,0
764,Ordinary Heroes,0,430517,0
765,اشتباك,0,NaN,0
766,Clash,0,393184,18215
767,GEN HOSHINO STADIUM TOUR “POP VIRUS”,0,NaN,0
768,"Hoshino Gen Dome Tour ""POP VIRUS"" at Tokyo Dome",0,637868,0
769,22-Jul,0,NaN,0
770,Blood Pact,0,NaN,0
771,Blood Pact,0,422170,0
772,Tales from the Hood 2,0,470614,0
773,Christina P: Mother Inferior,0,480409,0
774,The Blue Planet: A Natural History of the Oceans,0,NaN,0
775,Chelsea Handler: Uganda Be Kidding Me Live,0,NaN,0
776,Chelsea Handler: Uganda Be Kidding Me Live,0,297098,0
777,300 Miles to Heaven,0,155325,0
778,A.M.I.,0,612587,0
779,Along Came a Spider,60000000,2043,105178561
780,Alpha and Omega 2: A Howl-iday Adventure,0,227425,0
781,Bad Boys for Life,90000000,38700,419074646
782,Bad Boys II,130000000,8961,273339556
783,Blow,53000000,4133,83282296
784,Candyman,6000000,9529,25792310
785,Charlie's Angels,48000000,458897,73279888
786,Charlie's Angels: Full Throttle,120000000,9471,259175788
787,Cheese in the Trap,0,471335,0
788,College Romance,0,NaN,0
789,Crash,0,NaN,0
790,Crash,6500000,1640,98410061
791,Dumb and Dumberer: When Harry Met Lloyd,19000000,10152,39267515
792,Earth to Echo,13000000,238603,45300000
793,"Escape from the ""Liberty"" Cinema",0,NaN,0
794,Escape from the 'Liberty' Cinema,0,176032,0
795,Exit Wounds,50000000,10877,79958599
796,First Kiss,0,75852,0
797,Good Burger,0,NaN,0
798,Good Burger,0,14817,0
799,Good Luck Chuck,25000000,10030,59192128
800,Harold and Maude,1200000,343,0
801,Honey 2,0,63710,0
802,Hotel Pacific,0,208309,0
803,House of the Witch,0,480157,0
804,In-Mates,0,707183,0
805,Jealousy and Medicine,0,341660,0
806,Knowing,50000000,13811,155446362
807,Limitless,27000000,51876,161849455
808,Medium,0,NaN,0
809,Medium Raw,1000000,71511,0
810,Men in Black II,140000000,608,441818803
811,Miniforce X,0,513862,0
812,Nikki Glaser: Bangin',0,635769,0
813,No Reservations,28000000,3638,92601050
814,Ocean's Thirteen,85000000,298,311312624
815,Ocean's Twelve,110000000,163,362744280
816,One Direction: This Is Us,10000000,164558,0
817,Raging Bull,18000000,1578,23000000
818,Rugrats in Paris: The Movie,30,16340,103
819,Scream 2,24000000,4233,172363301
820,Senna,0,58496,8212430
821,The Signal,4000000,242095,2665322
822,Sin City,40000000,187,158733820
823,Sinister Circle,0,451303,0
824,Supergirl,35000000,9651,14296438
825,Superman Returns,270000000,1452,391081192
826,Surf's Up,85000000,9408,149044513
827,The Bounty Hunter,40000000,27573,136000000
828,The Bucket List,45000000,7350,175372502
829,The Cruise,0,32326,0
830,The Figurine,300000,381961,200000
831,The Flintstones,46000000,888,341631208
832,The Flintstones in Viva Rock Vegas,83000000,889,59468275
833,K2: The Killer Summit,0,616150,0
834,The Liar and His Lover,0,226208,0
835,The Lynx Liaison,0,510119,0
836,The Pursuit of Happyness,55000000,1402,307077295
837,The Rugrats Movie,30000000,14444,100491683
838,The Spiral Staircase,0,27452,0
839,The Squid and the Whale,1500000,10707,11098131
840,The Time Traveler's Wife,39000000,24420,101344412
841,Trainspotting,4000000,627,16491080
842,Troy,175000000,652,497409852
843,The Tunnel,135000,46221,0
844,Unaccompanied Minors,26000000,18147,0
845,Walking Out,0,428446,0
846,Weather Forecast,0,330630,0
847,Westerplatte Resists,0,207903,0
848,25 Kille,0,415524,0
849,A Witches' Ball,0,487047,0
850,Agyaat,0,20507,0
851,Anjaan Raahen,0,495816,0
852,Bathinda Express,0,411462,0
853,Brooklyn's Finest,17000000,26390,45719985
854,Chappaquiddick,34000000,432301,17904202
855,Advanced Ice Age Civilizations & Atlantis,0,702238,0
856,Delhi-6,0,20027,8250000
857,Dev.D,1700000,15977,7600000
858,Dil Vil Pyaar Vyaar,0,166226,0
859,Dushman,0,165068,0
860,Ek Main Aur Ekk Tu,0,NaN,0
861,Ek Main Aur Ekk Tu,0,84533,0
862,Fishtail,0,261861,0
863,Freedom at Midnight,0,512295,660390
864,Haani,0,218902,0
865,Happy-Go-Lucky,0,10503,18130888
866,Harishchandrachi Factory,0,35572,0
867,Chloe and Will's Hot Date Night,0,634187,0
868,Jagga Jasoos,19700000,401285,12500000
869,Jatt James Bond,0,266315,0
870,Jodhaa Akbar,5800000,14073,28700000
871,Judge Singh LLB,0,370852,0
872,Mere Yaar Kaminey,0,509529,0
873,Kevin Hart: Laugh at My Pain,0,74510,0
874,Kevin Hart: Seriously Funny,0,42189,0
875,Khido Khundi,0,539142,0
876,Khoobsurat,0,71257,0
877,Kisaan,0,NaN,0
878,Kisaan,0,21607,0
879,Kismat Konnection,4180000,15467,11000000
880,Kurbaan,7700000,24613,6600000
881,Lock Up,24000000,9972,22099847
882,Luv Shuv Tey Chicken Khurana,460000,138370,1600000
883,"Main, Meri Patni Aur Woh",0,39218,0
884,Manje Bistre 2,0,594763,0
885,Motor Mitraan Di,0,466391,0
886,Brokeback Mountain,14000000,142,178043761
887,Mugamoodi,0,69536,0
888,Muran,0,69612,0
889,My Friend Pinto,0,79862,0
890,My Little Pony: Equestria Girls - Forgotten Friendship,0,505832,0
891,My Little Pony: Equestria Girls - Rollercoaster of Friendship,0,537170,0
892,32 Pills: My Sister's Suicide,0,444531,0
893,Naan Sigappu Manithan,1200000,240865,2800000
894,Nasha Natasha,0,730420,0
895,Naughty Jatts,0,NaN,0
896,Naughty Jatts,0,211108,0
897,Needhi Singh,0,424691,0
898,Peace Haven,0,314677,0
899,Phantom,10000000,152259,1034589
900,Mystic Pizza,0,11191,0
901,Pooja Kiven Aa,0,183307,0
902,Death Race,45000000,10483,76014335
903,Death Race 2,7000000,51620,0
904,Saadey CM Saab,0,391756,0
905,Sat Shri Akaal England,0,491423,0
906,12 Strong,35000000,429351,67131266
907,Rudhra Thaandavam,0,694972,0
908,The Birth Reborn 3,0,545484,0
909,Three Wives One Husband,0,NaN,0
910,Tiger,0,NaN,0
911,Tiger,0,458414,0
912,Udaan,0,540313,0
913,V for Vendetta,54000000,752,132511035
914,Puli Vettai,0,239777,0
915,Wake Up Sid,3000000,21297,11000000
916,We Are Family,0,453980,0
917,What the Jatt!!,0,351410,0
918,Zack and Miri Make a Porno,24000000,10358,42105111
919,Zindagi Kitni Haseen Hay,280000,421334,950000
920,26 Years: The Dewey Bozella Story,0,173886,0
921,April and the Extraordinary World,0,340357,0
922,Barbie: Princess Adventure,0,738215,0
923,Barbie in A Mermaid Tale,0,34134,16441438
924,Barbie in Princess Power,0,316322,0
925,Barbie in Rock 'N Royals,0,355111,0
926,Barbie: Star Light Adventure,0,415749,0
927,Barbie: A Fairy Secret,0,57737,0
928,Barbie: Princess Charm School,0,73456,0
929,Barbie: Spy Squad,0,377897,0
930,Barbie: The Princess & The Popstar,0,129533,0
931,Barbie Video Game Hero,0,434757,0
932,Boy and the World,0,NaN,0
933,Boy & the World,0,223706,0
934,Max Beeza and the City in the Sky,0,509446,0
935,Food: Delicious Science,0,NaN,0
936,For Your Own Good,0,NaN,0
937,It's for Your Own Good,2700000,435050,0
938,Franca: Chaos and Creation,0,412489,0
939,Frances Ha,0,121986,4069826
940,Generation Iron 2,0,447818,0
941,Ghost Patrol,0,422229,0
942,I Am Bolt,0,NaN,0
943,I Am Bolt,0,422469,0
944,I'm in Love with a Church Girl,0,207883,0
945,Ice Guardians,0,413361,0
946,Kahlil Gibran's The Prophet,0,NaN,0
947,Kahlil Gibran's The Prophet,0,283161,0
948,Miss Hokusai,0,267970,0
949,Monster High: Great Scarrier Reef,0,382581,0
950,Monster High: New Ghoul at School,460000,183443,0
951,My Life as a Zucchini,8000000,393559,5873256
952,Phantom Boy,0,NaN,0
953,Phantom Boy,0,356161,0
954,Pj Masks - Super Pigiamini - E' Il Momento Dell'Eroe!,0,569394,0
955,Welcome to Sudden Death,0,741067,0
956,Breaking the Code,0,90755,0
957,The Free Man,0,NaN,0
958,The Free Man,0,455616,0
959,The Lion Woman,0,377690,0
960,The President's Barber,0,38053,0
961,Tokyo Idols,0,433092,0
962,Veronica,0,441701,0
963,What She Put on the Table,0,NaN,0
964,Wrong Side Raju,0,NaN,0
965,Wrong Side Raju,0,447839,0
966,Be with Me,0,29965,0
967,May Divorce Be with You,0,694711,0
968,Bombshell,32000000,525661,53774397
969,"Chatô, The King of Brazil",0,368103,0
970,Chewin' the Fat Live,0,76408,0
971,Don't Fall In Love With Me,0,271056,0
972,Autumn,0,76146,0
973,Masha's Spooky Stories,0,NaN,0
974,Much Ado About Nothing,0,NaN,0
975,Much Ado About Nothing,11000000,11971,22551000
976,My Big Night,0,NaN,0
977,My Big Night,4434040,335053,0
978,My Little Pony: Equestria Girls - Legend of Everfree,0,405314,0
979,Pac's Scary Halloween,0,NaN,0
980,Pac’s Scary Halloween,0,640424,0
981,Riphagen the Untouchable,2577217,400387,0
982,Robotech: The Shadow Chronicles,0,16364,0
983,Someone Like You...,23000000,12658,38689940
984,Umrika,0,310567,0
985,Unchained: The Untold Story of Freestyle Motocross,0,426568,0
986,Welcome Mr. President!,0,178915,9500000
987,Wakfu: The Quest for the Six Eliatrope Dofus,0,NaN,0
988,Wakfu: The Quest for the Six Eliatrope Dofus: Book II : Ush,0,568576,0
989,A Stoning in Fulham County,0,209340,0
990,Adam: His Song Continues,0,392251,0
991,The George McKenna Story,0,41869,0
992,In Defense of a Married Man,0,169821,0
993,Quiet Victory: The Charlie Wedemeyer Story,0,203552,0
994,Strange Voices,0,197631,0
995,The Ryan White Story,0,111027,0
996,Too Young The Hero,0,58375,0
997,A Triumph of the Heart: The Ricky Bell Story,0,208377,0
998,Unspeakable Acts,0,103198,0
999,Nightmare in Columbia County,0,202148,0
1000,"All's Well, Ends Well 2009",0,22193,0
1001,Gabriel and the Mountain,0,453356,0
1002,Lommbock,0,409520,0
1003,Love O2O,0,412190,0
1004,Medal of Honor,0,313989,0
1005,Outlaw King,0,454227,0
1006,Super Drags: Credo que Delícia!,0,716072,0
1007,The Queen's Flower,0,189184,0
1008,Westside vs the World,0,614924,0
1009,Case 39,27000000,28355,29000000
1010,Green Eggs and Ham,0,NaN,0
1011,Dr. Seuss Green Eggs and Ham,0,156572,0
1012,Hit & Run,2000000,109513,14400000
1013,Let It Snow,0,720395,0
1014,Paradise Beach,0,571650,0
1015,Hope Springs Eternal,0,527632,0
1016,The Desert Bride,0,545770,0
1017,The Sea of Trees,0,291351,0
1018,Transference: Escape the Dark,0,680398,0
1019,Yes or No: Come Back to Me,0,132518,0
1020,Yes or No 2.5,0,367805,0
1021,Going My Way,0,17661,16300000
1022,U Turn,19000000,10155,6682098
1023,Resident Evil: Damnation,0,133121,0
1024,Into the Forest,0,334538,9995
1025,Krisha,0,323929,144822
1026,Comedian,0,19973,2744253
1027,The Journey Is the Destination,0,NaN,0
1028,The Journey Is the Destination,0,408245,0
1029,Virunga,0,263614,0
1030,Burning Cane,0,586454,0
1031,"Scams, Claims and Compensation Games",0,592297,0
1032,Shadow Wolves,0,613178,0
1033,Let It Fall: Los Angeles 1982-1992,0,451974,0
1034,Luccas Neto in: Summer Camp 2,0,672979,0
1035,Seth Meyers: Lobby Baby,0,642203,0
1036,The Lovers,0,426253,0
1037,Tune in for Love,0,570503,0
1038,Undercover Brother 2,0,639832,0
1039,Raise Your Voice,15000000,14024,14867514
1040,The Bucket List,45000000,7350,175372502
1041,John Leguizamo's Latin History for Morons,0,557606,0
1042,Mubarakan,0,463063,0
1043,A Holiday Engagement,0,82099,0
1044,Christmas Crush,0,273671,0
1045,Dear Santa,0,744080,0
1046,District 9,30000000,17654,210819611
1047,Kicking & Screaming,45000000,9981,56070433
1048,Minimalism: A Documentary About the Important Things,0,392553,0
1049,Oththa Seruppu Size 7,0,598254,0
1050,Williams,0,NaN,0
1051,Williams,0,465171,0
1052,"Dana Carvey: Straight White Male, 60",0,423122,0
1053,The Ivory Game,0,NaN,0
1054,The Ivory Game,0,411023,0
1055,Charlie and the Chocolate Factory,150000000,118,474968763
1056,Guatemala: Heart of the Mayan World,0,652682,0
1057,The Zoya Factor,0,604195,0
1058,1983,0,253535,0
1059,A Christmas Prince: The Royal Wedding,0,525041,0
1060,Angela's Christmas,0,563710,0
1061,Cloudy with a Chance of Meatballs,100000000,22794,242988466
1062,The Magicians,0,45400,0
1063,The Insomnia Club,0,347009,0
1064,Happy as Lazzaro,0,NaN,0
1065,Happy as Lazzaro,0,481432,0
1066,Love and Monsters,30000000,590223,0
1067,Manto,0,NaN,0
1068,The Well,0,225641,0
1069,Rajma Chawal,0,494950,0
1070,The World Is Yours,0,504603,0
1071,Time Share,0,20310,0
1072,When Two Worlds Collide,0,373442,0
1073,Takers,32000000,22907,69055695
1074,Hoodwinked Too! Hood VS. Evil,30000000,57089,13521829
1075,Alias Grace,0,NaN,0
1076,Atlantics,0,NaN,0
1077,Atlantics,1600000,496967,0
1078,Crazy People,0,16814,0
1079,I Lost My Body,0,586940,0
1080,Kalushi : The Story Of Solomon Mahlangu,0,449479,0
1081,Lagos Real Fake Life,0,659856,0
1082,Payday,0,566876,0
1083,The Accidental Spy,0,NaN,0
1084,The Accidental Spy,0,605199,0
1085,The Island,0,NaN,0
1086,The Island,126000000,1635,162949164
1087,Holiday Rush,0,NaN,0
1088,Holiday Rush,0,639609,0
1089,Lugar de Mulher,0,NaN,0
1090,Lugar de Mulher,0,635863,0
1091,Mythomaniac,0,NaN,0
1092,The Score,0,NaN,0
1093,The Score,68000000,11371,113579918
1094,Brotherhood of Blades II: The Infernal Battlefield,0,457837,0
1095,The Broken Hearts Gallery,0,616251,0
1096,Defiance,32000000,13813,51155219
1097,Evvarikee Cheppoddu,0,637917,0
1098,Little Singham: Mahabali,0,651800,0
1099,The Body Remembers When the World Broke Open,0,575793,0
1100,The Irishman,159000000,398978,8000000
1101,Bumping Mics with Jeff Ross & Dave Attell,0,566947,0
1102,Operation Red Sea,0,NaN,0
1103,Operation Red Sea,70000000,460555,579220560
1104,Poster Boys,0,720021,0
1105,Mike Birbiglia: The New One,0,642739,0
1106,Super Monsters Save Christmas,0,643533,0
1107,True: Winter Wishes,0,651249,0
1108,Pink Zone,0,202969,0
1109,"Dirty John, The Dirty Truth",0,575169,0
1110,Pranaam,0,620814,0
1111,What the F* Is Going On?,0,651235,0
1112,Harold and Lillian: A Hollywood Love Story,0,367966,0
1113,Perú: Tesoro escondido,0,NaN,0
1114,Perú: Tesoro Escondido,0,495843,0
1115,Beauties of the Night,0,385114,0
1116,Michael Che Matters,0,NaN,0
1117,Michael Che Matters,0,425498,0
1118,Awake,86000000,13483,14373825
1119,Popeye,20000000,11335,49823037
1120,Shot Caller,0,339692,0
1121,Bushwick,0,NaN,0
1122,Bushwick,0,430354,0
1123,Cuba and the Cameraman,0,474433,0
1124,The Girl from the Song,0,454774,0
1125,The Many Faces of Ito: The Movie,0,510014,0
1126,Charlotte's Web,0,NaN,0
1127,Charlotte's Web,85000000,9986,144000000
1128,End of Watch,7000000,77016,48126384
1129,Hamburger Hill,0,10652,13839404
1130,The Time Machine,0,NaN,0
1131,The Time Machine,80000000,2135,123729176
1132,Fugitive at 17,0,192465,0
1133,Deep,0,NaN,0
1134,The Deep End,5500,736690,0
1135,Brother Bear,128000000,10009,250397798
1136,Dolly Parton's Heartstrings,0,NaN,0
1137,Girls und Panzer der Film,0,NaN,0
1138,Girls und Panzer der Film Special: Arisu War!,0,500376,0
1139,Narcoworld: Dope Stories,0,NaN,0
1140,Nobody's Looking,0,NaN,0
1141,Family Secrets: When Nobody's Looking,0,323538,0
1142,Shelby American,0,648090,0
1143,The Christmas Chronicles,0,NaN,0
1144,The Christmas Chronicles,0,527435,0
1145,The Argon Quest,0,353017,0
1146,Barbra: The Music ... The Mem'ries ... The Magic!,0,485157,0
1147,Godless,0,400221,0
1148,Ludo,0,349138,0
1149,Just Mercy,25000000,522212,50401502
1150,The Land of Cards,0,209320,0
1151,K-19: The Widowmaker,100000000,8665,35168966
1152,Mortal Transfer,0,49691,0
1153,The Knight Before Christmas,0,611207,0
1154,De Palma,0,355254,0
1155,Oh My Ghost!,0,321348,0
1156,Lost Boys: The Tribe,0,13489,0
1157,Beat Bugs: All Together Now,0,494092,0
1158,Brian Regan: Nunchucks and Flamethrowers,0,486334,0
1159,Saving Capitalism,0,483010,0
1160,The Case for Christ,0,424998,0
1161,Carlos Ballarta: El Amor es de Putos,0,427298,0
1162,Adore,16000000,111190,1575749
1163,Be Somebody,0,NaN,0
1164,Be Somebody,0,397517,0
1165,Beavis and Butt-Head Do America,12000000,3179,0
1166,Bébé's Kids,0,36616,8442162
1167,"Bikram: Yogi, Guru, Predator",0,621753,0
1168,Black Snake Moan,15000000,7874,10903846
1169,Carriers,0,25769,5802422
1170,Dorasaani,0,611284,0
1171,Dream/Killer,0,333099,0
1172,Evolution,80000000,9397,98376292
1173,Eye for an Eye,20000000,17182,26877589
1174,Hot Rod,0,NaN,0
1175,Hot Rod,0,10074,14334401
1176,It Takes Two,0,33689,0
1177,"Lorena, Light-footed Woman",0,650614,0
1178,"Love, Rosie",0,200727,4439431
1179,Mallesham,0,610505,0
1180,Once Upon a Time in the West: The Wages of Sin,0,412610,0
1181,She's Out of My League,20000000,34016,49779728
1182,Superstar,0,13824,0
1183,The Adventures of Tintin,130000000,17578,371940071
1184,The Devil Inside,1000000,76487,101758490
1185,The First Wives Club,26000000,2925,116400000
1186,The Gift,10000000,2046,12008642
1187,"The Goods: Live Hard, Sell Hard",10000000,19905,0
1188,The Longest Yard,82000000,9291,190320568
1189,The Love Guru,62000000,12177,40854735
1190,The Rainmaker,40000000,11975,45916769
1191,What's Eating Gilbert Grape,11000000,1587,10032765
1192,World Trade Center,0,NaN,0
1193,World Trade Center,65000000,1852,163247198
1194,Young Adult,12000000,57157,22939027
1195,"Yours, Mine & Ours",45000000,13499,72028752
1196,Zodiac,65000000,1949,84785914
1197,Paap-O-Meter,0,NaN,0
1198,Puppy Star Christmas,0,NaN,0
1199,Puppy Star Christmas,0,563355,0
1200,Sabrina,2238813,6620,10000000
1201,Target Number One,138000,526973,0
1202,Trevor Noah: Son of Patricia,0,NaN,0
1203,Trevor Noah: Son of Patricia,0,558341,0
1204,A Fairly Odd Summer,0,NaN,0
1205,A Fairly Odd Summer,5000000,282728,0
1206,Big Time Movie,0,NaN,0
1207,Big Time Movie,3004000,95754,0
1208,Don't Be Afraid of the Dark,25000000,46261,36993168
1209,Escape from Mr. Lemoncello's Library,5000000,476549,0
1210,Hey Arnold! The Jungle Movie,0,439058,0
1211,Jinxed,5000000,246569,0
1212,Legends of the Hidden Temple,0,424661,0
